datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2007-04-16 00:00:00,13.474,7.976,14579.95,64.6,0.0,26.0,0.0
2007-04-16 01:00:00,13.368,8.272,14568.45,65.4,0.0,26.0,0.0
2007-04-16 02:00:00,11.834,5.632,14524.1,56.2,0.0,0.0,0.0
2007-04-16 03:00:00,13.35,8.072000000000001,14516.64,63.6,0.0,24.0,0.0
2007-04-16 04:00:00,12.962,7.312,14505.29,62.4,0.0,25.0,0.0
2007-04-16 05:00:00,11.57,5.304,14431.35,55.6,0.0,0.0,0.0
2007-04-16 06:00:00,13.620000000000001,8.444,14494.16,65.6,0.0,25.0,0.0
2007-04-16 07:00:00,48.672,6.548,14432.74,217.6,0.0,25.0,269.0
2007-04-16 08:00:00,75.134,4.95,14269.52,312.6,0.0,0.0,1039.0
2007-04-16 09:00:00,27.856,7.844,14313.91,122.4,0.0,24.0,241.0
2007-04-16 10:00:00,12.212,6.418,14389.77,59.6,0.0,21.0,0.0
2007-04-16 11:00:00,13.622,4.778,14388.39,60.6,0.0,3.0,0.0
2007-04-16 12:00:00,35.374,10.42,14391.34,160.2,0.0,24.0,0.0
2007-04-16 13:00:00,16.0,6.694,14418.65,76.6,0.0,13.0,0.0
2007-04-16 14:00:00,18.23,4.938,14406.62,78.8,0.0,12.0,0.0
2007-04-16 15:00:00,21.634,7.068,14320.96,93.2,0.0,24.0,0.0
2007-04-16 16:00:00,21.552,7.336,14439.83,93.8,0.0,6.0,0.0
2007-04-16 17:00:00,76.84,5.26,14383.55,319.0,0.0,19.0,847.0
2007-04-16 18:00:00,60.354,7.604,14452.24,251.4,0.0,24.0,770.0
2007-04-16 19:00:00,15.178,6.366,14557.31,76.8,0.0,0.0,0.0
2007-04-16 20:00:00,78.282,24.32,14541.37,344.0,0.0,474.0,0.0
2007-04-16 21:00:00,174.208,8.168,14270.06,735.6,440.0,485.0,818.0
2007-04-16 22:00:00,95.708,7.156,14383.6,402.2,512.0,9.0,0.0
2007-04-16 23:00:00,71.356,9.194,14566.48,298.6,0.0,16.0,672.0
2007-04-17 00:00:00,16.974,8.384,14605.97,83.2,0.0,25.0,0.0
2007-04-17 01:00:00,14.832,5.018,14406.56,70.4,0.0,10.0,0.0
2007-04-17 02:00:00,15.97,6.58,14407.04,79.6,0.0,14.0,0.0
2007-04-17 03:00:00,16.562,7.204,14409.34,81.2,0.0,24.0,0.0
2007-04-17 04:00:00,15.566,5.876,14428.11,77.39999999999999,0.0,9.0,0.0
2007-04-17 05:00:00,15.712,6.204,14386.68,76.6,0.0,15.0,0.0
2007-04-17 06:00:00,42.068,6.008,14300.6,194.0,0.0,25.0,55.0
2007-04-17 07:00:00,109.28999999999999,6.228,14314.4,458.8,0.0,1.0,856.0
2007-04-17 08:00:00,79.952,6.652,14282.73,333.4,0.0,24.0,1042.0
2007-04-17 09:00:00,77.862,5.4,14314.28,323.8,0.0,24.0,1046.0
2007-04-17 10:00:00,77.448,4.178,14396.51,319.0,0.0,0.0,1058.0
2007-04-17 11:00:00,53.57,8.292,14372.36,230.4,0.0,24.0,644.0
2007-04-17 12:00:00,16.194,8.342,14445.87,78.4,0.0,24.0,0.0
2007-04-17 13:00:00,23.828,7.034,14436.039999999999,110.2,0.0,0.0,0.0
2007-04-17 14:00:00,15.49,7.5440000000000005,14481.97,73.4,0.0,25.0,0.0
2007-04-17 15:00:00,15.482,7.8580000000000005,14512.46,73.4,0.0,24.0,0.0
2007-04-17 16:00:00,19.864,5.236,14520.44,85.39999999999999,0.0,0.0,0.0
2007-04-17 17:00:00,40.106,17.058,14571.0,187.8,0.0,24.0,0.0
2007-04-17 18:00:00,20.406,10.238,14497.47,94.2,0.0,20.0,0.0
2007-04-17 19:00:00,56.028,15.122,14447.13,246.2,0.0,5.0,0.0
2007-04-17 20:00:00,163.24,17.056,14342.0,694.4,1045.0,24.0,624.0
2007-04-17 21:00:00,119.69200000000001,12.574,14296.25,508.8,487.0,14.0,0.0
2007-04-17 22:00:00,122.36,14.798,14284.58,513.8,0.0,10.0,591.0
2007-04-17 23:00:00,75.238,19.47,14421.97,321.0,0.0,24.0,283.0
2007-04-18 00:00:00,64.914,10.826,14353.21,275.0,0.0,8.0,0.0
2007-04-18 01:00:00,12.868,7.518,14434.29,62.8,0.0,16.0,0.0
2007-04-18 02:00:00,12.116,6.282,14340.05,59.6,0.0,24.0,0.0
2007-04-18 03:00:00,12.576,6.738,14388.07,62.6,0.0,0.0,0.0
2007-04-18 04:00:00,12.706,7.022,14339.36,63.6,0.0,24.0,0.0
2007-04-18 05:00:00,12.164,6.266,14346.58,60.6,0.0,23.0,0.0
2007-04-18 06:00:00,56.314,3.934,14346.04,238.0,0.0,0.0,516.0
2007-04-18 07:00:00,95.05,7.348,14343.35,399.8,0.0,24.0,721.0
2007-04-18 08:00:00,70.016,7.992,14255.26,306.6,484.0,23.0,461.0
2007-04-18 09:00:00,39.892,3.716,14417.33,172.8,451.0,0.0,0.0
2007-04-18 10:00:00,88.028,5.842,14345.55,366.8,0.0,24.0,905.0
2007-04-18 11:00:00,32.7,6.296,14391.94,140.6,0.0,9.0,286.0
2007-04-18 12:00:00,60.914,9.046,14380.64,273.4,640.0,15.0,0.0
2007-04-18 13:00:00,14.536,5.886,14374.13,69.0,4.0,23.0,0.0
2007-04-18 14:00:00,26.696,6.442,14454.0,112.2,0.0,0.0,0.0
2007-04-18 15:00:00,14.464,7.442,14522.16,67.8,0.0,24.0,0.0
2007-04-18 16:00:00,13.31,6.116,14528.41,61.6,0.0,24.0,0.0
2007-04-18 17:00:00,14.994,5.7,14510.98,68.2,0.0,0.0,0.0
2007-04-18 18:00:00,36.95,8.848,14538.03,160.2,0.0,24.0,278.0
2007-04-18 19:00:00,35.06,6.97,14475.13,151.6,0.0,18.0,263.0
2007-04-18 20:00:00,26.594,4.302,14424.960000000001,114.60000000000001,0.0,5.0,0.0
2007-04-18 21:00:00,108.688,13.47,14342.5,461.0,0.0,24.0,0.0
2007-04-18 22:00:00,94.882,6.276,14445.03,392.0,0.0,5.0,0.0
2007-04-18 23:00:00,41.814,4.946,14514.36,173.0,0.0,18.0,0.0
2007-04-19 00:00:00,34.234,5.622,14469.57,142.4,0.0,24.0,0.0
2007-04-19 01:00:00,36.854,4.4959999999999996,14400.2,152.4,0.0,0.0,0.0
2007-04-19 02:00:00,60.91,6.2219999999999995,14315.63,256.6,0.0,23.0,605.0
2007-04-19 03:00:00,22.02,5.33,14403.87,92.60000000000001,0.0,24.0,0.0
2007-04-19 04:00:00,21.822,4.862,14396.210000000001,90.4,0.0,0.0,0.0
2007-04-19 05:00:00,22.522,6.052,14369.76,95.60000000000001,0.0,23.0,0.0
2007-04-19 06:00:00,21.482,4.6979999999999995,14397.85,90.8,0.0,11.0,0.0
2007-04-19 07:00:00,89.70400000000001,5.044,14319.98,380.8,0.0,12.0,862.0
2007-04-19 08:00:00,75.882,5.914,14382.46,314.4,0.0,23.0,1056.0
2007-04-19 09:00:00,62.446,3.686,14421.5,258.0,0.0,0.0,830.0
2007-04-19 10:00:00,15.092,6.096,14448.31,70.2,0.0,23.0,0.0
2007-04-19 11:00:00,37.43,6.652,14419.61,160.2,0.0,23.0,357.0
2007-04-19 12:00:00,75.61,2.854,14369.23,310.6,0.0,0.0,1054.0
2007-04-19 13:00:00,62.142,8.196,14367.81,274.2,406.0,23.0,193.0
2007-04-19 14:00:00,44.488,7.026,14366.42,196.0,327.0,9.0,0.0
2007-04-19 15:00:00,11.604,5.438,14450.5,57.8,0.0,15.0,0.0
2007-04-19 16:00:00,12.08,6.061999999999999,14468.65,61.4,0.0,23.0,0.0
2007-04-19 17:00:00,14.968,5.518,14519.539999999999,71.2,0.0,31.0,0.0
2007-04-19 18:00:00,64.558,9.678,14475.87,278.8,0.0,782.0,0.0
2007-04-19 19:00:00,49.774,11.272,14525.43,223.0,0.0,268.0,0.0
2007-04-19 20:00:00,84.634,6.97,14378.76,355.2,0.0,220.0,791.0
2007-04-19 21:00:00,60.626,8.128,14325.39,257.0,0.0,24.0,0.0
2007-04-19 22:00:00,36.408,8.686,14606.3,156.2,0.0,22.0,0.0
2007-04-19 23:00:00,11.368,5.1579999999999995,14620.12,54.6,0.0,2.0,0.0
2007-04-20 00:00:00,12.872,7.1240000000000006,14518.79,63.0,0.0,23.0,0.0
2007-04-20 01:00:00,12.538,6.49,14436.7,60.2,0.0,13.0,0.0
2007-04-20 02:00:00,11.802,5.492,14331.26,56.4,0.0,11.0,0.0
2007-04-20 03:00:00,11.99,5.822,14364.66,58.8,0.0,23.0,0.0
2007-04-20 04:00:00,48.14,4.272,14324.53,201.4,0.0,0.0,610.0
2007-04-20 05:00:00,13.096,6.58,14294.34,63.6,0.0,23.0,9.0
2007-04-20 06:00:00,18.008,6.562,14427.24,85.4,0.0,23.0,0.0
2007-04-20 07:00:00,107.276,4.626,14429.78,447.6,0.0,0.0,1041.0
2007-04-20 08:00:00,31.880000000000003,7.29,14396.01,137.8,0.0,23.0,303.0
2007-04-20 09:00:00,11.734,5.424,14360.94,56.8,0.0,17.0,0.0
2007-04-20 10:00:00,10.542,3.86,14383.93,51.4,0.0,6.0,0.0
2007-04-20 11:00:00,13.049999999999999,7.078,14337.58,65.0,0.0,23.0,0.0
2007-04-20 12:00:00,13.602,4.5680000000000005,14438.37,64.0,0.0,0.0,0.0
2007-04-20 13:00:00,17.172,4.788,14480.63,77.2,0.0,23.0,0.0
2007-04-20 14:00:00,24.68,5.394,14381.82,106.39999999999999,0.0,20.0,0.0
2007-04-20 15:00:00,17.802,5.564,14393.52,78.4,0.0,19.0,0.0
2007-04-20 16:00:00,52.438,3.986,14406.3,219.6,0.0,4.0,588.0
2007-04-20 17:00:00,19.192,5.774,14466.93,85.0,0.0,15.0,0.0
2007-04-20 18:00:00,19.07,5.74,14358.94,87.39999999999999,0.0,19.0,0.0
2007-04-20 19:00:00,23.436,9.022,14490.27,115.6,0.0,19.0,0.0
2007-04-20 20:00:00,47.88,10.142,14497.88,208.6,10.0,16.0,180.0
2007-04-20 21:00:00,173.056,5.586,14260.47,731.2,516.0,3.0,768.0
2007-04-20 22:00:00,95.998,7.0280000000000005,14435.76,401.2,543.0,18.0,0.0
2007-04-20 23:00:00,15.326,7.434,14574.72,70.6,0.0,19.0,0.0
2007-04-21 00:00:00,11.412,5.458,14609.74,53.6,0.0,13.0,0.0
2007-04-21 01:00:00,11.38,5.048,14503.210000000001,52.8,0.0,5.0,0.0
2007-04-21 02:00:00,11.7,5.468,14348.53,56.2,0.0,18.0,0.0
2007-04-21 03:00:00,10.752,4.698,14418.2,53.2,0.0,19.0,0.0
2007-04-21 04:00:00,12.118,6.372,14459.28,61.0,0.0,8.0,0.0
2007-04-21 05:00:00,34.54,4.732,14419.56,150.2,0.0,10.0,392.0
2007-04-21 06:00:00,26.776,4.696,14446.0,119.0,0.0,19.0,269.0
2007-04-21 07:00:00,46.378,6.92,14356.35,205.6,0.0,18.0,0.0
2007-04-21 08:00:00,12.182,5.634,14441.73,59.199999999999996,0.0,0.0,0.0
2007-04-21 09:00:00,70.894,9.674,14274.8,299.59999999999997,0.0,74.0,869.0
2007-04-21 10:00:00,53.142,4.5680000000000005,14377.21,226.8,0.0,1.0,489.0
2007-04-21 11:00:00,59.66,7.374,14462.23,263.6,608.0,18.0,0.0
2007-04-21 12:00:00,84.914,14.274000000000001,14451.53,377.4,752.0,33.0,103.0
2007-04-21 13:00:00,119.4,6.968,14464.16,501.59999999999997,452.0,0.0,1068.0
2007-04-21 14:00:00,106.994,9.208,14447.99,445.8,468.0,54.0,1065.0
2007-04-21 15:00:00,76.008,3.828,14484.9,312.40000000000003,0.0,0.0,1071.0
2007-04-21 16:00:00,77.232,7.692,14302.71,322.8,0.0,32.0,1045.0
2007-04-21 17:00:00,36.108000000000004,7.674,14206.62,158.8,0.0,16.0,360.0
2007-04-21 18:00:00,147.024,13.652,14110.82,648.6,1633.0,2.0,173.0
2007-04-21 19:00:00,177.554,22.174,14020.75,779.6,1060.0,42.0,1005.0
2007-04-21 20:00:00,108.714,11.129999999999999,14164.78,466.4,396.0,0.0,1025.0
2007-04-21 21:00:00,212.414,19.414,13988.08,917.1999999999999,913.0,48.0,1000.0
2007-04-21 22:00:00,125.528,13.14,14275.88,533.0,293.0,0.0,1041.0
2007-04-21 23:00:00,40.832,12.862,14432.0,187.0,0.0,33.0,154.0
2007-04-22 00:00:00,21.764,10.866,14468.85,109.6,0.0,19.0,0.0
2007-04-22 01:00:00,14.604,7.46,14488.69,72.2,0.0,0.0,0.0
2007-04-22 02:00:00,16.908,12.084,14461.34,86.60000000000001,0.0,44.0,0.0
2007-04-22 03:00:00,13.458,6.902,14506.0,65.4,0.0,0.0,0.0
2007-04-22 04:00:00,15.586,10.14,14508.22,77.0,0.0,44.0,0.0
2007-04-22 05:00:00,19.694,7.866,14544.44,90.6,0.0,6.0,0.0
2007-04-22 06:00:00,92.536,5.466,14490.6,382.0,0.0,3.0,0.0
2007-04-22 07:00:00,160.078,8.446,14278.5,683.0,0.0,47.0,721.0
2007-04-22 08:00:00,135.13,3.938,14234.53,579.6,0.0,0.0,547.0
2007-04-22 09:00:00,200.806,10.256,14204.71,854.4,449.0,476.0,648.0
2007-04-22 10:00:00,175.316,19.562,14360.79,755.8,1518.0,55.0,623.0
2007-04-22 11:00:00,182.462,19.334,14297.34,775.8,969.0,362.0,999.0
2007-04-22 12:00:00,134.12800000000001,19.078,14461.7,567.6,402.0,56.0,1067.0
2007-04-22 13:00:00,51.644,10.084,14487.91,231.8,13.0,0.0,182.0
2007-04-22 14:00:00,126.032,7.15,14353.84,537.0,912.0,25.0,710.0
2007-04-22 15:00:00,35.398,10.286,14444.29,169.6,1.0,59.0,68.0
2007-04-22 16:00:00,94.83,6.956,14368.8,405.2,0.0,382.0,765.0
2007-04-22 17:00:00,70.848,13.168000000000001,14459.0,304.6,0.0,67.0,693.0
2007-04-22 18:00:00,63.324,16.126,14506.84,278.4,0.0,71.0,370.0
2007-04-22 19:00:00,134.626,15.828,14198.46,577.8,0.0,428.0,1030.0
2007-04-22 20:00:00,114.91799999999999,16.776,14226.62,489.8,0.0,34.0,1033.0
2007-04-22 21:00:00,182.86,16.56,14033.1,784.8,0.0,65.0,1006.0
2007-04-22 22:00:00,106.334,4.632,14239.74,452.0,0.0,0.0,640.0
2007-04-22 23:00:00,70.43,8.23,14412.48,300.8,0.0,44.0,0.0
2007-04-23 00:00:00,22.714,5.944,14481.29,113.60000000000001,0.0,16.0,0.0
2007-04-23 01:00:00,21.568,4.406,14572.62,106.8,0.0,8.0,0.0
2007-04-23 02:00:00,34.838,8.344,14503.710000000001,162.8,0.0,46.0,175.0
2007-04-23 03:00:00,39.589999999999996,3.8,14510.61,178.4,0.0,0.0,309.0
2007-04-23 04:00:00,23.828,7.864,14504.38,121.2,0.0,50.0,0.0
2007-04-23 05:00:00,21.868,5.364,14523.28,112.4,0.0,5.0,0.0
2007-04-23 06:00:00,35.204,3.666,14456.82,171.6,0.0,10.0,0.0
2007-04-23 07:00:00,118.89,8.542,14264.1,504.4,0.0,45.0,956.0
2007-04-23 08:00:00,115.168,2.834,13887.92,498.6,767.0,0.0,987.0
2007-04-23 09:00:00,81.042,6.652,13930.88,349.2,138.0,45.0,992.0
2007-04-23 10:00:00,100.17,2.046,14020.0,426.8,497.0,4.0,1005.0
2007-04-23 11:00:00,17.89,4.688,14117.85,84.2,0.0,11.0,105.0
2007-04-23 12:00:00,25.97,7.636,14161.14,123.4,0.0,46.0,0.0
2007-04-23 13:00:00,14.299999999999999,5.03,14222.29,64.4,0.0,0.0,0.0
2007-04-23 14:00:00,49.806,6.226,14118.96,211.6,0.0,41.0,605.0
2007-04-23 15:00:00,11.314,4.758,14253.98,54.0,0.0,13.0,0.0
2007-04-23 16:00:00,9.802,2.818,14263.79,47.8,0.0,0.0,0.0
2007-04-23 17:00:00,14.568,9.036,14163.15,72.0,0.0,55.0,0.0
2007-04-23 18:00:00,21.97,4.04,14075.1,99.8,0.0,0.0,0.0
2007-04-23 19:00:00,29.368000000000002,5.564,14058.52,130.4,0.0,30.0,0.0
2007-04-23 20:00:00,67.282,7.894,14114.83,293.2,0.0,25.0,281.0
2007-04-23 21:00:00,120.932,4.528,13922.07,523.6,0.0,0.0,590.0
2007-04-23 22:00:00,41.838,9.492,14224.76,183.2,0.0,56.0,0.0
2007-04-23 23:00:00,14.646,4.468,14267.28,67.0,0.0,0.0,0.0
2007-04-24 00:00:00,15.142,5.198,14289.61,71.4,0.0,21.0,0.0
2007-04-24 01:00:00,52.664,6.378,14191.6,226.0,0.0,35.0,604.0
2007-04-24 02:00:00,13.106,2.82,14218.65,62.0,0.0,0.0,0.0
2007-04-24 03:00:00,18.35,9.406,14240.86,90.2,0.0,51.0,0.0
2007-04-24 04:00:00,13.24,3.352,14215.86,63.400000000000006,0.0,4.0,0.0
2007-04-24 05:00:00,14.228,4.28,14214.16,67.8,0.0,9.0,0.0
2007-04-24 06:00:00,29.816,7.978,14211.9,134.6,0.0,45.0,0.0
2007-04-24 07:00:00,87.366,2.918,14054.28,374.0,0.0,0.0,810.0
2007-04-24 08:00:00,26.464,6.93,14055.09,119.6,0.0,41.0,221.0
2007-04-24 09:00:00,13.664,3.064,14115.28,65.2,0.0,8.0,0.0
2007-04-24 10:00:00,32.672,4.82,13942.72,151.2,0.0,7.0,173.0
2007-04-24 11:00:00,88.45,6.292,13945.17,380.2,0.0,47.0,994.0
2007-04-24 12:00:00,20.862,3.5460000000000003,14124.83,91.0,0.0,0.0,75.0
2007-04-24 13:00:00,14.638,7.078,14045.13,70.0,0.0,41.0,0.0
2007-04-24 14:00:00,23.194,3.874,14045.5,100.80000000000001,0.0,14.0,0.0
2007-04-24 15:00:00,18.316,4.9879999999999995,14114.34,81.6,0.0,0.0,0.0
2007-04-24 16:00:00,23.662,9.268,14128.96,115.2,0.0,53.0,0.0
2007-04-24 17:00:00,35.762,4.144,14180.48,159.2,0.0,0.0,335.0
2007-04-24 18:00:00,75.186,6.15,13987.59,319.2,0.0,39.0,1000.0
2007-04-24 19:00:00,76.318,5.848,14008.43,325.8,0.0,14.0,1003.0
2007-04-24 20:00:00,113.846,5.512,14018.72,487.8,233.0,2.0,1004.0
2007-04-24 21:00:00,125.846,7.724,14001.25,542.4,388.0,49.0,461.0
2007-04-24 22:00:00,81.512,5.322,14153.31,348.6,504.0,0.0,0.0
2007-04-24 23:00:00,17.796,8.374,14392.97,81.4,0.0,47.0,0.0
2007-04-25 00:00:00,14.299999999999999,6.0440000000000005,14271.69,68.2,0.0,5.0,0.0
2007-04-25 01:00:00,11.664,5.428,14243.56,58.0,0.0,17.0,0.0
2007-04-25 02:00:00,11.834,5.988,14073.96,58.0,0.0,38.0,0.0
2007-04-25 03:00:00,47.158,4.056,14031.69,202.8,0.0,0.0,604.0
2007-04-25 04:00:00,13.06,7.09,14059.98,62.6,0.0,52.0,0.0
2007-04-25 05:00:00,10.736,3.9099999999999997,14065.84,52.6,0.0,2.0,0.0
2007-04-25 06:00:00,45.358,6.596,14114.49,200.6,0.0,17.0,0.0
2007-04-25 07:00:00,71.21,7.1739999999999995,14128.95,302.6,0.0,37.0,449.0
2007-04-25 08:00:00,82.072,3.296,14077.51,345.40000000000003,0.0,0.0,1012.0
2007-04-25 09:00:00,84.35,5.936,13936.94,365.8,0.0,51.0,993.0
2007-04-25 10:00:00,84.054,4.872,13936.1,363.6,0.0,2.0,993.0
2007-04-25 11:00:00,116.484,4.896,13976.6,503.0,0.0,385.0,998.0
2007-04-25 12:00:00,99.076,8.216,14026.08,427.6,0.0,360.0,978.0
2007-04-25 13:00:00,19.262,9.044,14147.96,94.2,0.0,0.0,0.0
2007-04-25 14:00:00,13.696,8.618,13989.89,72.0,0.0,55.0,0.0
2007-04-25 15:00:00,11.922,5.548,14059.02,54.8,0.0,0.0,0.0
2007-04-25 16:00:00,12.442,6.7459999999999996,14167.68,60.0,0.0,26.0,0.0
2007-04-25 17:00:00,14.028,9.218,14172.85,72.8,0.0,35.0,0.0
2007-04-25 18:00:00,12.648,6.854,14157.43,61.4,0.0,0.0,0.0
2007-04-25 19:00:00,51.438,10.444,14166.01,234.4,0.0,55.0,0.0
2007-04-25 20:00:00,93.428,12.922,14178.37,418.0,0.0,3.0,400.0
2007-04-25 21:00:00,134.578,6.638,13994.36,577.0,0.0,17.0,1001.0
2007-04-25 22:00:00,168.032,9.946,14070.710000000001,722.4,0.0,312.0,1011.0
2007-04-25 23:00:00,41.332,5.256,14267.53,177.8,0.0,0.0,373.0
2007-04-26 00:00:00,14.144,8.59,14231.14,69.6,0.0,58.0,0.0
2007-04-26 01:00:00,10.462,3.408,14100.460000000001,51.2,0.0,0.0,0.0
2007-04-26 02:00:00,13.508,7.814,14154.41,71.0,0.0,25.0,0.0
2007-04-26 03:00:00,11.396,5.362,14170.33,55.2,0.0,31.0,0.0
2007-04-26 04:00:00,10.364,3.534,14073.27,52.199999999999996,0.0,0.0,0.0
2007-04-26 05:00:00,14.158,8.576,14116.01,68.8,0.0,57.0,0.0
2007-04-26 06:00:00,29.12,3.952,14215.41,131.2,0.0,0.0,0.0
2007-04-26 07:00:00,84.49,6.792,13977.39,364.6,5.0,25.0,544.0
2007-04-26 08:00:00,177.62199999999999,7.208,13793.11,780.8,502.0,1190.0,973.0
2007-04-26 09:00:00,112.756,4.412,13898.63,491.0,489.0,28.0,987.0
2007-04-26 10:00:00,90.068,8.732,13949.26,392.2,0.0,79.0,994.0
2007-04-26 11:00:00,43.756,3.078,13948.63,207.6,0.0,10.0,314.0
2007-04-26 12:00:00,27.294,7.372,14059.76,138.2,0.0,50.0,0.0
2007-04-26 13:00:00,30.35,4.886,14048.7,149.2,0.0,29.0,0.0
2007-04-26 14:00:00,22.318,5.154,14131.42,113.4,0.0,15.0,0.0
2007-04-26 15:00:00,15.206,9.856,14150.18,77.0,0.0,65.0,0.0
2007-04-26 16:00:00,10.258,3.678,14224.07,50.6,0.0,0.0,0.0
2007-04-26 17:00:00,54.032000000000004,8.002,14073.73,234.0,0.0,42.0,613.0
2007-04-26 18:00:00,75.31400000000001,8.35,14047.08,319.8,0.0,19.0,1008.0
2007-04-26 19:00:00,77.658,7.298,14130.21,329.0,0.0,0.0,1020.0
2007-04-26 20:00:00,127.946,12.844,14137.83,546.0,315.0,63.0,710.0
2007-04-26 21:00:00,63.474000000000004,8.792,13970.33,275.2,13.0,0.0,0.0
2007-04-26 22:00:00,112.464,10.092,14143.61,479.6,0.0,28.0,0.0
2007-04-26 23:00:00,47.308,5.824,14348.74,202.79999999999998,0.0,31.0,0.0
2007-04-27 00:00:00,27.677999999999997,3.672,14195.73,121.6,0.0,0.0,290.0
2007-04-27 01:00:00,36.504,9.466,14157.88,161.6,0.0,58.0,363.0
2007-04-27 02:00:00,10.145999999999999,3.342,14139.289999999999,46.800000000000004,0.0,0.0,0.0
2007-04-27 03:00:00,11.975999999999999,5.648,14173.47,56.2,0.0,24.0,0.0
2007-04-27 04:00:00,12.14,6.3,14092.16,58.4,0.0,34.0,0.0
2007-04-27 05:00:00,10.318,3.36,14125.95,47.6,0.0,0.0,0.0
2007-04-27 06:00:00,27.244,8.914,14170.6,127.0,0.0,57.0,0.0
2007-04-27 07:00:00,40.198,3.524,14122.93,175.2,0.0,1.0,271.0
2007-04-27 08:00:00,47.184,6.766,14066.27,206.2,0.0,17.0,567.0
2007-04-27 09:00:00,16.852,7.402,14071.22,77.6,0.0,37.0,0.0
2007-04-27 10:00:00,24.774,5.812,13947.33,115.6,0.0,0.0,0.0
2007-04-27 11:00:00,51.924,8.702,13965.43,225.2,0.0,55.0,560.0
2007-04-27 12:00:00,23.404,3.906,14183.85,99.0,0.0,0.0,117.0
2007-04-27 13:00:00,24.938,7.944,14165.05,108.8,0.0,23.0,0.0
2007-04-27 14:00:00,23.514,6.43,14146.87,102.4,0.0,30.0,0.0
2007-04-27 15:00:00,23.33,4.518,14191.07,99.0,0.0,0.0,0.0
2007-04-27 16:00:00,26.616,10.144,14110.52,118.4,0.0,59.0,0.0
2007-04-27 17:00:00,23.248,4.518,14122.17,98.60000000000001,0.0,0.0,0.0
2007-04-27 18:00:00,38.884,9.046,14137.33,172.0,0.0,30.0,0.0
2007-04-27 19:00:00,101.998,15.299999999999999,14103.1,450.8,836.0,28.0,0.0
2007-04-27 20:00:00,76.952,6.346,14115.14,330.2,159.0,0.0,612.0
2007-04-27 21:00:00,186.2,8.728,13939.82,800.2,777.0,53.0,992.0
2007-04-27 22:00:00,152.362,4.192,14011.43,652.6,0.0,0.0,984.0
2007-04-27 23:00:00,75.94800000000001,7.948,14256.67,319.0,0.0,39.0,0.0
2007-04-28 00:00:00,68.17052838606449,7.685417563037969,14242.86024981605,291.4154537916215,51.96674958831155,83.15380213260457,0.0
2007-04-28 01:00:00,69.89619751702229,7.423719327750722,14352.538845870848,298.4853135255715,79.94884552047931,100.23661866554548,0.0
2007-04-28 02:00:00,69.89619751702229,7.423719327750722,14352.538845870848,298.4853135255715,79.94884552047931,100.23661866554548,0.0
2007-04-28 03:00:00,69.89619751702229,7.423719327750722,14352.538845870848,298.4853135255715,79.94884552047931,100.23661866554548,0.0
2007-04-28 04:00:00,69.89619751702229,7.423719327750722,14352.538845870848,298.4853135255715,79.94884552047931,100.23661866554548,0.0
2007-04-28 05:00:00,69.89619751702229,7.423719327750722,14352.538845870848,298.4853135255715,79.94884552047931,100.23661866554548,0.0
2007-04-28 06:00:00,69.89619751702229,7.423719327750722,14352.538845870848,298.4853135255715,79.94884552047931,100.23661866554548,0.0
2007-04-28 07:00:00,69.89619751702229,7.423719327750722,14352.538845870848,298.4853135255715,79.94884552047931,100.23661866554548,0.0
2007-04-28 08:00:00,69.89619751702229,7.423719327750722,14352.538845870848,298.4853135255715,79.94884552047931,100.23661866554548,0.0
2007-04-28 09:00:00,69.89619751702229,7.423719327750722,14352.538845870848,298.4853135255715,79.94884552047931,100.23661866554548,0.0
2007-04-28 10:00:00,69.89619751702229,7.423719327750722,14352.538845870848,298.4853135255715,79.94884552047931,100.23661866554548,0.0
2007-04-28 11:00:00,69.89619751702229,7.423719327750722,14352.538845870848,298.4853135255715,79.94884552047931,100.23661866554548,0.0
2007-04-28 12:00:00,69.89619751702229,7.423719327750722,14352.538845870848,298.4853135255715,79.94884552047931,100.23661866554548,0.0
2007-04-28 13:00:00,69.89619751702229,7.423719327750722,14352.538845870848,298.4853135255715,79.94884552047931,100.23661866554548,0.0
2007-04-28 14:00:00,69.89619751702229,7.423719327750722,14352.538845870848,298.4853135255715,79.94884552047931,100.23661866554548,0.0
2007-04-28 15:00:00,69.89619751702229,7.423719327750722,14352.538845870848,298.4853135255715,79.94884552047931,100.23661866554548,0.0
2007-04-28 16:00:00,69.89619751702229,7.423719327750722,14352.538845870848,298.4853135255715,79.94884552047931,100.23661866554548,0.0
2007-04-28 17:00:00,69.89619751702229,7.423719327750722,14352.538845870848,298.4853135255715,79.94884552047931,100.23661866554548,0.0
2007-04-28 18:00:00,69.89619751702229,7.423719327750722,14352.538845870848,298.4853135255715,79.94884552047931,100.23661866554548,0.0
2007-04-28 19:00:00,69.89619751702229,7.423719327750722,14352.538845870848,298.4853135255715,79.94884552047931,100.23661866554548,0.0
2007-04-28 20:00:00,69.89619751702229,7.423719327750722,14352.538845870848,298.4853135255715,79.94884552047931,100.23661866554548,0.0
2007-04-28 21:00:00,69.89619751702229,7.423719327750722,14352.538845870848,298.4853135255715,79.94884552047931,100.23661866554548,0.0
2007-04-28 22:00:00,69.89619751702229,7.423719327750722,14352.538845870848,298.4853135255715,79.94884552047931,100.23661866554548,0.0
