index,Date,Time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
152125,16/4/2007,15:25:00,0.44,0.236,238.67,2,0,2,0.0
152126,16/4/2007,15:26:00,0.44,0.236,238.67,2,0,1,0.0
152127,16/4/2007,15:27:00,0.44,0.236,238.59,2,0,1,0.0
152128,16/4/2007,15:28:00,0.364,0.128,238.46,1.6,0,2,0.0
152129,16/4/2007,15:29:00,0.348,0.106,238.44,1.4,0,1,0.0
152130,16/4/2007,15:30:00,0.348,0.104,238.08,1.4,0,2,0.0
152131,16/4/2007,15:31:00,0.348,0.106,238.3,1.4,0,1,0.0
152132,16/4/2007,15:32:00,0.424,0.104,238.3,1.8,0,2,0.0
152133,16/4/2007,15:33:00,0.46,0.104,238.7,2,0,1,0.0
152134,16/4/2007,15:34:00,0.352,0.104,238.12,1.6,0,1,0.0
152135,16/4/2007,15:35:00,0.346,0.106,238.59,1.4,0,2,0.0
152136,16/4/2007,15:36:00,0.346,0.106,238.49,1.4,0,1,0.0
152137,16/4/2007,15:37:00,0.344,0.106,238.98,1.4,0,1,0.0
152138,16/4/2007,15:38:00,0.344,0.106,238.85,1.4,0,2,0.0
152139,16/4/2007,15:39:00,0.342,0.106,238.61,1.4,0,1,0.0
152140,16/4/2007,15:40:00,0.34,0.104,238.28,1.4,0,1,0.0
152141,16/4/2007,15:41:00,0.304,0.05,237.87,1.2,0,1,0.0
152142,16/4/2007,15:42:00,0.262,0,238.04,1,0,0,0.0
152143,16/4/2007,15:43:00,0.262,0,237.96,1,0,0,0.0
152144,16/4/2007,15:44:00,0.262,0,238.13,1,0,0,0.0
152145,16/4/2007,15:45:00,0.262,0,237.94,1,0,0,0.0
152146,16/4/2007,15:46:00,0.262,0,237.91,1,0,0,0.0
152147,16/4/2007,15:47:00,0.262,0,238.22,1,0,0,0.0
152148,16/4/2007,15:48:00,0.262,0,238.35,1,0,0,0.0
152149,16/4/2007,15:49:00,0.262,0,238.82,1,0,0,0.0
152150,16/4/2007,15:50:00,0.262,0,238.5,1,0,0,0.0
152151,16/4/2007,15:51:00,0.264,0,239.06,1,0,0,0.0
152152,16/4/2007,15:52:00,0.26,0,238.39,1,0,0,0.0
152153,16/4/2007,15:53:00,0.262,0,238.74,1,0,0,0.0
152154,16/4/2007,15:54:00,0.426,0.152,238.73,2,0,0,0.0
152155,16/4/2007,15:55:00,0.45,0.216,238.56,2,0,0,0.0
152156,16/4/2007,15:56:00,0.444,0.218,238.62,2,0,0,0.0
152157,16/4/2007,15:57:00,0.444,0.218,238.65,2,0,0,0.0
152158,16/4/2007,15:58:00,0.44,0.216,238.19,2,0,0,0.0
152159,16/4/2007,15:59:00,0.432,0.21,236.88,2,0,0,0.0
152160,16/4/2007,16:00:00,0.432,0.214,237.84,2,0,0,0.0
152161,16/4/2007,16:01:00,0.432,0.216,238.21,2,0,0,0.0
152162,16/4/2007,16:02:00,0.43,0.218,238.62,2,0,0,0.0
152163,16/4/2007,16:03:00,0.43,0.22,238.93,2,0,0,0.0
152164,16/4/2007,16:04:00,0.428,0.22,239.24,2,0,0,0.0
152165,16/4/2007,16:05:00,0.428,0.222,239.41,2,0,0,0.0
152166,16/4/2007,16:06:00,0.428,0.222,239.5,2,0,0,0.0
152167,16/4/2007,16:07:00,0.426,0.22,238.92,2,0,0,0.0
152168,16/4/2007,16:08:00,0.424,0.218,238.58,2,0,0,0.0
152169,16/4/2007,16:09:00,0.42,0.212,238.94,2,0,0,0.0
152170,16/4/2007,16:10:00,0.358,0.12,239.42,1.6,0,0,0.0
152171,16/4/2007,16:11:00,0.36,0.124,240.4,1.6,0,0,0.0
152172,16/4/2007,16:12:00,0.36,0.126,240.71,1.6,0,0,0.0
152173,16/4/2007,16:13:00,0.36,0.124,240.62,1.6,0,0,0.0
152174,16/4/2007,16:14:00,0.292,0,240.42,1.2,0,0,0.0
152175,16/4/2007,16:15:00,0.264,0,239.59,1,0,0,0.0
152176,16/4/2007,16:16:00,0.264,0,239.61,1,0,0,0.0
152177,16/4/2007,16:17:00,0.266,0,240.58,1,0,0,0.0
152178,16/4/2007,16:18:00,0.264,0,239.73,1,0,0,0.0
152179,16/4/2007,16:19:00,0.264,0,240.08,1,0,0,0.0
152180,16/4/2007,16:20:00,0.266,0,240.69,1,0,0,0.0
152181,16/4/2007,16:21:00,0.266,0,240.47,1,0,0,0.0
152182,16/4/2007,16:22:00,0.266,0,240.53,1,0,0,0.0
152183,16/4/2007,16:23:00,0.268,0,241.33,1,0,0,0.0
152184,16/4/2007,16:24:00,0.268,0,241.58,1,0,0,0.0
152185,16/4/2007,16:25:00,0.268,0,241.79,1,0,0,0.0
152186,16/4/2007,16:26:00,0.268,0,242.31,1,0,0,0.0
152187,16/4/2007,16:27:00,0.268,0,242.09,1,0,0,0.0
152188,16/4/2007,16:28:00,0.27,0,242.55,1,0,0,0.0
152189,16/4/2007,16:29:00,0.27,0,242.61,1,0,0,0.0
152190,16/4/2007,16:30:00,0.268,0,242.38,1,0,0,0.0
152191,16/4/2007,16:31:00,0.268,0,241.66,1,0,0,0.0
152192,16/4/2007,16:32:00,0.268,0,242.14,1,0,0,0.0
152193,16/4/2007,16:33:00,0.268,0,241.81,1,0,0,0.0
152194,16/4/2007,16:34:00,0.266,0,241.65,1,0,0,0.0
152195,16/4/2007,16:35:00,0.268,0,241.78,1,0,0,0.0
152196,16/4/2007,16:36:00,0.268,0,242.42,1,0,0,0.0
152197,16/4/2007,16:37:00,0.268,0,242.23,1,0,0,0.0
152198,16/4/2007,16:38:00,0.27,0,242.86,1,0,0,0.0
152199,16/4/2007,16:39:00,0.294,0,242.57,1.4,0,0,0.0
152200,16/4/2007,16:40:00,0.378,0.13,241.81,1.6,0,0,0.0
152201,16/4/2007,16:41:00,0.376,0.128,241.4,1.6,0,0,0.0
152202,16/4/2007,16:42:00,0.464,0.228,241.57,2.2,0,0,0.0
152203,16/4/2007,16:43:00,0.45,0.232,241.49,2,0,0,0.0
152204,16/4/2007,16:44:00,0.448,0.23,241.15,2,0,0,0.0
152205,16/4/2007,16:45:00,0.444,0.228,240.69,2,0,0,0.0
152206,16/4/2007,16:46:00,0.44,0.226,240.22,2,0,0,0.0
152207,16/4/2007,16:47:00,0.438,0.226,240.46,2,0,0,0.0
152208,16/4/2007,16:48:00,0.434,0.224,240.1,2,0,0,0.0
152209,16/4/2007,16:49:00,0.434,0.226,240.28,2,0,0,0.0
152210,16/4/2007,16:50:00,0.432,0.228,240.45,2,0,0,0.0
152211,16/4/2007,16:51:00,0.432,0.228,240.78,2,0,0,0.0
152212,16/4/2007,16:52:00,0.43,0.226,240.28,2,0,0,0.0
152213,16/4/2007,16:53:00,0.43,0.226,240.06,2,0,0,0.0
152214,16/4/2007,16:54:00,0.428,0.224,239.64,2,0,0,0.0
152215,16/4/2007,16:55:00,0.488,0.294,240.75,2.4,0,0,0.0
152216,16/4/2007,16:56:00,0.514,0.35,240.36,2.6,0,1,0.0
152217,16/4/2007,16:57:00,0.488,0.312,240.31,2.4,0,2,0.0
152218,16/4/2007,16:58:00,0.446,0.248,240.72,2,0,1,0.0
152219,16/4/2007,16:59:00,0.444,0.246,240.51,2,0,2,0.0
152220,16/4/2007,17:00:00,0.37,0.146,240.45,1.6,0,1,0.0
152221,16/4/2007,17:01:00,0.344,0.112,240.7,1.4,0,1,0.0
152222,16/4/2007,17:02:00,0.34,0.108,240.11,1.4,0,2,0.0
152223,16/4/2007,17:03:00,0.34,0.108,240.21,1.4,0,1,0.0
152224,16/4/2007,17:04:00,0.34,0.106,239.93,1.4,0,2,0.0
152225,16/4/2007,17:05:00,0.338,0.106,239.72,1.4,0,1,0.0
152226,16/4/2007,17:06:00,0.338,0.106,239.75,1.4,0,2,0.0
152227,16/4/2007,17:07:00,0.338,0.108,240.46,1.4,0,1,0.0
152228,16/4/2007,17:08:00,0.338,0.11,241.05,1.4,0,1,0.0
152229,16/4/2007,17:09:00,0.336,0.108,240.58,1.4,0,2,0.0
152230,16/4/2007,17:10:00,0.37,0.106,240,1.6,0,1,0.0
152231,16/4/2007,17:11:00,0.67,0.102,239.76,3.4,0,1,2.0
152232,16/4/2007,17:12:00,1.536,0.086,238.96,6.4,0,2,18.0
152233,16/4/2007,17:13:00,1.502,0.054,238.93,6.2,0,1,18.0
152234,16/4/2007,17:14:00,1.442,0,239.83,6,0,0,18.0
152235,16/4/2007,17:15:00,1.434,0,239.91,6,0,0,18.0
152236,16/4/2007,17:16:00,1.43,0,239.93,5.8,0,0,17.0
152237,16/4/2007,17:17:00,1.368,0,240.74,5.6,0,0,18.0
152238,16/4/2007,17:18:00,1.33,0,240.66,5.4,0,0,18.0
152239,16/4/2007,17:19:00,1.326,0,240.62,5.4,0,0,18.0
152240,16/4/2007,17:20:00,1.334,0,241.41,5.4,0,0,18.0
152241,16/4/2007,17:21:00,1.324,0,240.57,5.4,0,0,17.0
152242,16/4/2007,17:22:00,1.326,0,240.84,5.4,0,0,18.0
152243,16/4/2007,17:23:00,1.32,0,240.45,5.4,0,0,18.0
152244,16/4/2007,17:24:00,1.316,0,240.67,5.4,0,0,18.0
152245,16/4/2007,17:25:00,1.272,0,240.09,5.2,0,0,17.0
152246,16/4/2007,17:26:00,1.51,0,240.95,6.2,0,0,18.0
152247,16/4/2007,17:27:00,1.638,0.102,240.69,6.8,0,0,18.0
152248,16/4/2007,17:28:00,1.632,0.108,240.63,6.8,0,0,18.0
152249,16/4/2007,17:29:00,1.672,0.152,240.1,7,0,0,17.0
152250,16/4/2007,17:30:00,1.694,0.208,239.82,7,0,0,18.0
152251,16/4/2007,17:31:00,1.688,0.206,239.37,7,0,0,17.0
152252,16/4/2007,17:32:00,1.684,0.204,239.18,7,0,0,18.0
152253,16/4/2007,17:33:00,1.692,0.208,239.8,7,0,0,17.0
152254,16/4/2007,17:34:00,1.688,0.208,239.63,7,0,0,18.0
152255,16/4/2007,17:35:00,1.67,0.204,238.63,7,0,0,17.0
152256,16/4/2007,17:36:00,1.674,0.206,239.3,7,0,0,18.0
152257,16/4/2007,17:37:00,1.68,0.208,239.84,7,0,0,18.0
152258,16/4/2007,17:38:00,1.69,0.212,240.69,7,0,0,17.0
152259,16/4/2007,17:39:00,1.68,0.208,240.08,7,0,0,18.0
152260,16/4/2007,17:40:00,1.68,0.208,240.09,7,0,0,18.0
152261,16/4/2007,17:41:00,1.68,0.21,240.17,7,0,0,17.0
152262,16/4/2007,17:42:00,1.668,0.204,239.28,7,0,0,18.0
152263,16/4/2007,17:43:00,1.666,0.204,239.16,7,0,0,17.0
152264,16/4/2007,17:44:00,1.662,0.202,238.84,7,0,0,18.0
152265,16/4/2007,17:45:00,1.628,0.166,237.86,6.8,0,0,17.0
152266,16/4/2007,17:46:00,1.588,0.1,238.27,6.6,0,0,17.0
152267,16/4/2007,17:47:00,1.542,0.066,238.35,6.4,0,0,18.0
152268,16/4/2007,17:48:00,1.468,0,237.94,6,0,0,17.0
152269,16/4/2007,17:49:00,1.47,0,238.24,6,0,0,18.0
152270,16/4/2007,17:50:00,1.474,0,238.51,6.2,0,0,17.0
152271,16/4/2007,17:51:00,1.47,0,238.23,6,0,0,17.0
152272,16/4/2007,17:52:00,1.476,0,238.69,6.2,0,0,18.0
152273,16/4/2007,17:53:00,1.476,0,238.76,6.2,0,0,17.0
152274,16/4/2007,17:54:00,1.48,0,239.01,6.2,0,0,18.0
152275,16/4/2007,17:55:00,1.48,0,239.01,6.2,0,0,17.0
152276,16/4/2007,17:56:00,1.376,0,239.48,5.8,0,0,18.0
152277,16/4/2007,17:57:00,1.184,0,239.92,4.8,0,0,17.0
152278,16/4/2007,17:58:00,1.178,0,239.31,4.8,0,0,18.0
152279,16/4/2007,17:59:00,1.18,0,239.39,4.8,0,0,17.0
152280,16/4/2007,18:00:00,1.184,0,239.85,4.8,0,0,18.0
152281,16/4/2007,18:01:00,1.184,0,239.74,4.8,0,0,18.0
152282,16/4/2007,18:02:00,1.238,0,240.01,5.2,0,0,17.0
152283,16/4/2007,18:03:00,1.19,0,240.01,4.8,0,0,18.0
152284,16/4/2007,18:04:00,1.19,0,240.12,4.8,0,0,18.0
152285,16/4/2007,18:05:00,1.186,0,239.69,4.8,0,0,17.0
152286,16/4/2007,18:06:00,1.19,0,240.06,4.8,0,0,18.0
152287,16/4/2007,18:07:00,1.488,0,240.11,6.2,0,0,17.0
152288,16/4/2007,18:08:00,1.312,0,240.06,5.4,0,0,18.0
152289,16/4/2007,18:09:00,1.246,0,240.59,5.2,0,0,18.0
152290,16/4/2007,18:10:00,1.196,0,240.68,4.8,0,0,17.0
152291,16/4/2007,18:11:00,1.198,0,240.85,5,0,0,18.0
152292,16/4/2007,18:12:00,1.194,0,240.27,4.8,0,0,18.0
152293,16/4/2007,18:13:00,1.454,0.146,240.17,6.2,0,0,18.0
152294,16/4/2007,18:14:00,1.314,0.114,239.57,5.4,0,0,17.0
152295,16/4/2007,18:15:00,1.296,0.114,239.89,5.4,0,0,18.0
152296,16/4/2007,18:16:00,1.296,0.114,239.89,5.4,0,0,17.0
152297,16/4/2007,18:17:00,1.314,0.124,240.01,5.4,0,0,18.0
152298,16/4/2007,18:18:00,1.372,0.218,240.18,5.8,0,0,18.0
152299,16/4/2007,18:19:00,1.368,0.216,239.95,5.6,0,0,17.0
152300,16/4/2007,18:20:00,1.366,0.216,239.94,5.6,0,0,18.0
152301,16/4/2007,18:21:00,1.37,0.22,240.54,5.6,0,0,18.0
152302,16/4/2007,18:22:00,1.366,0.22,240.42,5.6,0,0,17.0
152303,16/4/2007,18:23:00,1.364,0.218,240.42,5.6,0,0,18.0
152304,16/4/2007,18:24:00,1.352,0.214,239.55,5.6,0,0,17.0
152305,16/4/2007,18:25:00,1.362,0.22,240.66,5.6,0,0,18.0
152306,16/4/2007,18:26:00,1.356,0.218,240.17,5.6,0,0,18.0
152307,16/4/2007,18:27:00,1.404,0.26,240.81,5.8,0,0,18.0
152308,16/4/2007,18:28:00,1.446,0.344,240.95,6,0,0,17.0
152309,16/4/2007,18:29:00,1.44,0.344,240.73,6,0,2,18.0
152310,16/4/2007,18:30:00,1.44,0.344,240.81,6,0,1,18.0
152311,16/4/2007,18:31:00,1.44,0.344,240.73,6,0,2,18.0
152312,16/4/2007,18:32:00,1.442,0.344,240.9,6,0,1,17.0
152313,16/4/2007,18:33:00,1.438,0.344,240.62,6,0,2,18.0
152314,16/4/2007,18:34:00,1.43,0.338,239.84,6,0,1,18.0
152315,16/4/2007,18:35:00,1.388,0.27,240.43,5.8,0,1,17.0
152316,16/4/2007,18:36:00,1.376,0.242,241.17,5.8,0,2,18.0
152317,16/4/2007,18:37:00,1.374,0.242,241.12,5.8,0,1,18.0
152318,16/4/2007,18:38:00,1.37,0.24,240.87,5.6,0,2,18.0
152319,16/4/2007,18:39:00,1.368,0.24,240.8,5.6,0,1,17.0
152320,16/4/2007,18:40:00,1.37,0.242,241,5.6,0,1,18.0
152321,16/4/2007,18:41:00,1.37,0.242,241.14,5.6,0,2,18.0
152322,16/4/2007,18:42:00,1.366,0.24,240.98,5.6,0,1,18.0
152323,16/4/2007,18:43:00,0.76,0.17,241.32,4,0,1,9.0
152324,16/4/2007,18:44:00,0.206,0.124,241.94,1,0,2,0.0
152325,16/4/2007,18:45:00,0.202,0.118,241.92,1,0,1,0.0
152326,16/4/2007,18:46:00,0.126,0,241.76,0.6,0,0,0.0
152327,16/4/2007,18:47:00,0.128,0,242.19,0.6,0,0,0.0
152328,16/4/2007,18:48:00,0.126,0,242,0.6,0,0,0.0
152329,16/4/2007,18:49:00,0.126,0,242.03,0.6,0,0,0.0
152330,16/4/2007,18:50:00,0.126,0,241.92,0.6,0,0,0.0
152331,16/4/2007,18:51:00,0.126,0,241.85,0.6,0,0,0.0
152332,16/4/2007,18:52:00,0.128,0,242.31,0.6,0,0,0.0
152333,16/4/2007,18:53:00,0.126,0,241.98,0.6,0,0,0.0
152334,16/4/2007,18:54:00,0.126,0,241.77,0.6,0,0,0.0
152335,16/4/2007,18:55:00,0.128,0,242.11,0.6,0,0,0.0
152336,16/4/2007,18:56:00,0.128,0,243.11,0.6,0,0,0.0
152337,16/4/2007,18:57:00,0.128,0,242.78,0.6,0,0,0.0
152338,16/4/2007,18:58:00,0.128,0,242.62,0.6,0,0,0.0
152339,16/4/2007,18:59:00,0.128,0,242.33,0.6,0,0,0.0
152340,16/4/2007,19:00:00,0.126,0,241.67,0.6,0,0,0.0
152341,16/4/2007,19:01:00,0.126,0,241.56,0.6,0,0,0.0
152342,16/4/2007,19:02:00,0.126,0,241.61,0.6,0,0,0.0
152343,16/4/2007,19:03:00,0.126,0,241.8,0.6,0,0,0.0
152344,16/4/2007,19:04:00,0.126,0,241.84,0.6,0,0,0.0
152345,16/4/2007,19:05:00,0.128,0,242.75,0.6,0,0,0.0
152346,16/4/2007,19:06:00,0.146,0,242.73,0.8,0,0,0.0
152347,16/4/2007,19:07:00,0.208,0.11,242.87,1,0,0,0.0
152348,16/4/2007,19:08:00,0.244,0.144,243.6,1.2,0,0,0.0
152349,16/4/2007,19:09:00,0.318,0.25,243.72,1.6,0,0,0.0
152350,16/4/2007,19:10:00,0.314,0.248,243.63,1.6,0,0,0.0
152351,16/4/2007,19:11:00,0.308,0.242,242.43,1.6,0,0,0.0
152352,16/4/2007,19:12:00,0.306,0.246,243.16,1.6,0,0,0.0
152353,16/4/2007,19:13:00,0.304,0.244,242.79,1.6,0,0,0.0
152354,16/4/2007,19:14:00,0.3,0.244,242.47,1.6,0,0,0.0
152355,16/4/2007,19:15:00,0.316,0.248,243.3,1.6,0,0,0.0
152356,16/4/2007,19:16:00,0.39,0.246,243.06,2,0,0,0.0
152357,16/4/2007,19:17:00,0.412,0.256,242.8,2,0,0,0.0
152358,16/4/2007,19:18:00,0.378,0.258,242.72,2,0,0,0.0
152359,16/4/2007,19:19:00,0.364,0.26,242.72,1.8,0,0,0.0
152360,16/4/2007,19:20:00,0.362,0.258,242.71,1.8,0,0,0.0
152361,16/4/2007,19:21:00,0.362,0.258,242.66,1.8,0,0,0.0
152362,16/4/2007,19:22:00,0.36,0.26,242.99,1.8,0,0,0.0
152363,16/4/2007,19:23:00,0.352,0.246,242.96,1.8,0,0,0.0
152364,16/4/2007,19:24:00,0.292,0.15,241.99,1.4,0,0,0.0
152365,16/4/2007,19:25:00,0.294,0.154,242.52,1.4,0,0,0.0
152366,16/4/2007,19:26:00,0.292,0.154,242.59,1.4,0,0,0.0
152367,16/4/2007,19:27:00,0.29,0.152,242.41,1.4,0,0,0.0
152368,16/4/2007,19:28:00,0.29,0.152,242.14,1.4,0,0,0.0
152369,16/4/2007,19:29:00,0.29,0.152,242.12,1.4,0,0,0.0
152370,16/4/2007,19:30:00,0.29,0.152,242.51,1.4,0,0,0.0
152371,16/4/2007,19:31:00,0.258,0.106,242.8,1.2,0,0,0.0
152372,16/4/2007,19:32:00,0.196,0,242.95,1,0,0,0.0
152373,16/4/2007,19:33:00,0.198,0,243.22,1,0,0,0.0
152374,16/4/2007,19:34:00,0.196,0,242.73,1,0,0,0.0
152375,16/4/2007,19:35:00,0.196,0,243.71,1,0,0,0.0
152376,16/4/2007,19:36:00,0.196,0,243.23,1,0,0,0.0
152377,16/4/2007,19:37:00,0.32,0.068,243.15,1.8,0,0,0.0
152378,16/4/2007,19:38:00,0.196,0,243.52,1,0,0,0.0
152379,16/4/2007,19:39:00,0.194,0,242.37,1,0,0,0.0
152380,16/4/2007,19:40:00,0.194,0,241.82,1,0,0,0.0
152381,16/4/2007,19:41:00,0.194,0,242.25,1,0,0,0.0
152382,16/4/2007,19:42:00,0.194,0,242.36,1,0,0,0.0
152383,16/4/2007,19:43:00,0.192,0,240.56,1,0,0,0.0
152384,16/4/2007,19:44:00,0.192,0,241.33,1,0,0,0.0
152385,16/4/2007,19:45:00,0.194,0,241.43,1,0,0,0.0
152386,16/4/2007,19:46:00,0.194,0,242.12,1,0,0,0.0
152387,16/4/2007,19:47:00,0.194,0,242.22,1,0,0,0.0
152388,16/4/2007,19:48:00,0.194,0,242.27,1,0,0,0.0
152389,16/4/2007,19:49:00,0.194,0,242.19,1,0,0,0.0
152390,16/4/2007,19:50:00,0.194,0,242.45,1,0,0,0.0
152391,16/4/2007,19:51:00,0.196,0,242.71,1,0,0,0.0
152392,16/4/2007,19:52:00,0.194,0,242.82,1,0,0,0.0
152393,16/4/2007,19:53:00,0.194,0,241.87,1,0,0,0.0
152394,16/4/2007,19:54:00,0.196,0,243.09,1,0,0,0.0
152395,16/4/2007,19:55:00,0.232,0.05,243.58,1.2,0,0,0.0
152396,16/4/2007,19:56:00,0.326,0.18,244.26,1.6,0,0,0.0
152397,16/4/2007,19:57:00,0.384,0.264,243.64,2,0,0,0.0
152398,16/4/2007,19:58:00,0.382,0.264,243.58,2,0,0,0.0
152399,16/4/2007,19:59:00,0.454,0.35,242.25,2.4,0,0,0.0
152400,16/4/2007,20:00:00,0.458,0.384,242.54,2.4,0,2,0.0
152401,16/4/2007,20:01:00,0.456,0.388,243.23,2.4,0,1,0.0
152402,16/4/2007,20:02:00,0.454,0.388,243,2.4,0,1,0.0
152403,16/4/2007,20:03:00,0.448,0.382,242.17,2.4,0,2,0.0
152404,16/4/2007,20:04:00,0.47,0.386,242.81,2.4,0,1,0.0
152405,16/4/2007,20:05:00,0.448,0.384,242.57,2.4,0,2,0.0
152406,16/4/2007,20:06:00,0.45,0.388,243.18,2.4,0,1,0.0
152407,16/4/2007,20:07:00,0.72,0.376,242.52,3.4,0,2,0.0
152408,16/4/2007,20:08:00,0.742,0.376,242.66,3.4,0,1,0.0
152409,16/4/2007,20:09:00,0.762,0.378,242.86,3.4,0,2,0.0
152410,16/4/2007,20:10:00,0.784,0.36,242.96,3.6,0,2,0.0
152411,16/4/2007,20:11:00,1.452,0.412,242.73,8,0,11,0.0
152412,16/4/2007,20:12:00,3.308,0.516,239.5,14,0,40,0.0
152413,16/4/2007,20:13:00,3.298,0.53,239.01,13.8,0,39,0.0
152414,16/4/2007,20:14:00,3.336,0.548,240.56,14,0,40,0.0
152415,16/4/2007,20:15:00,3.306,0.538,239.72,13.8,0,39,0.0
152416,16/4/2007,20:16:00,3.314,0.538,240.26,13.8,0,40,0.0
152417,16/4/2007,20:17:00,3.334,0.536,240.59,14,0,39,0.0
152418,16/4/2007,20:18:00,3.284,0.426,241.39,13.6,0,40,0.0
152419,16/4/2007,20:19:00,3.424,0.398,241.19,14.2,0,39,0.0
152420,16/4/2007,20:20:00,3.206,0.28,241.55,13.2,0,39,0.0
152421,16/4/2007,20:21:00,1.936,0.294,242.76,9.2,0,20,0.0
152422,16/4/2007,20:22:00,1.638,0.294,242.59,8,0,11,0.0
152423,16/4/2007,20:23:00,2.144,0.294,242.22,10.2,0,22,0.0
152424,16/4/2007,20:24:00,0.89,0.35,243.74,3.8,0,1,0.0
152425,16/4/2007,20:25:00,0.992,0.466,243.71,4.4,0,0,0.0
152426,16/4/2007,20:26:00,0.998,0.442,243.88,4.4,0,1,0.0
152427,16/4/2007,20:27:00,0.998,0.402,243.31,4.4,0,1,0.0
152428,16/4/2007,20:28:00,1.022,0.398,243.26,4.4,0,2,0.0
152429,16/4/2007,20:29:00,1.016,0.396,242.79,4.4,0,1,0.0
152430,16/4/2007,20:30:00,1,0.426,242.85,4.4,0,1,0.0
152431,16/4/2007,20:31:00,0.984,0.444,242.82,4.4,0,1,0.0
152432,16/4/2007,20:32:00,0.976,0.432,242.4,4.4,0,1,0.0
152433,16/4/2007,20:33:00,0.962,0.402,243.45,4.2,0,1,0.0
152434,16/4/2007,20:34:00,0.98,0.404,243.22,4.2,0,0,0.0
152435,16/4/2007,20:35:00,1.004,0.394,243.02,4.4,0,2,0.0
152436,16/4/2007,20:36:00,1.002,0.394,243.09,4.4,0,1,0.0
152437,16/4/2007,20:37:00,1.006,0.402,242.86,4.4,0,1,0.0
152438,16/4/2007,20:38:00,1.112,0.458,243.29,5,0,3,0.0
152439,16/4/2007,20:39:00,1.164,0.466,243.11,5.2,0,4,0.0
152440,16/4/2007,20:40:00,1.186,0.466,243.41,5.2,0,5,0.0
152441,16/4/2007,20:41:00,1.194,0.47,243.73,5.2,0,4,0.0
152442,16/4/2007,20:42:00,1.198,0.47,243.6,5.2,0,5,0.0
152443,16/4/2007,20:43:00,1.068,0.452,242.24,4.8,0,2,0.0
152444,16/4/2007,20:44:00,0.93,0.42,242.44,4.2,0,1,0.0
152445,16/4/2007,20:45:00,0.914,0.4,241.92,4,0,0,0.0
152446,16/4/2007,20:46:00,0.914,0.4,242.09,4,0,0,0.0
152447,16/4/2007,20:47:00,0.92,0.406,243,4,0,0,0.0
152448,16/4/2007,20:48:00,0.92,0.406,243.1,4,0,0,0.0
152449,16/4/2007,20:49:00,0.918,0.404,242.67,4,0,0,0.0
152450,16/4/2007,20:50:00,0.916,0.402,242.43,4,0,0,0.0
152451,16/4/2007,20:51:00,0.914,0.4,242.3,4,0,0,0.0
152452,16/4/2007,20:52:00,0.914,0.402,242.35,4,0,0,0.0
152453,16/4/2007,20:53:00,0.912,0.398,241.87,4,0,0,0.0
152454,16/4/2007,20:54:00,0.916,0.394,241.21,4,0,0,0.0
152455,16/4/2007,20:55:00,0.916,0.402,242.42,4,0,0,0.0
152456,16/4/2007,20:56:00,0.898,0.376,241.8,4,0,0,0.0
152457,16/4/2007,20:57:00,0.82,0.262,241.44,3.4,0,0,0.0
152458,16/4/2007,20:58:00,0.82,0.26,241.06,3.4,0,0,0.0
152459,16/4/2007,20:59:00,0.816,0.26,240.92,3.4,0,0,0.0
152460,16/4/2007,21:00:00,1.222,0.34,240.4,5.6,0,0,0.0
152461,16/4/2007,21:01:00,0.644,0.148,240.92,2.8,0,0,0.0
152462,16/4/2007,21:02:00,0.586,0.11,240.98,2.4,0,0,0.0
152463,16/4/2007,21:03:00,0.584,0.108,240.55,2.4,0,0,0.0
152464,16/4/2007,21:04:00,0.576,0.102,238.68,2.4,0,0,0.0
152465,16/4/2007,21:05:00,0.576,0.102,238.54,2.4,0,0,0.0
152466,16/4/2007,21:06:00,1.386,0.092,237.71,6.2,0,0,12.0
152467,16/4/2007,21:07:00,1.65,0.088,237.33,7,0,0,18.0
152468,16/4/2007,21:08:00,1.69,0.09,237.23,7,0,0,17.0
152469,16/4/2007,21:09:00,1.966,0.088,237.18,8.4,0,0,18.0
152470,16/4/2007,21:10:00,2.546,0.118,236.67,10.8,0,0,17.0
152471,16/4/2007,21:11:00,2.616,0.104,237.1,11,1,0,17.0
152472,16/4/2007,21:12:00,2.526,0.1,237.42,10.6,1,0,18.0
152473,16/4/2007,21:13:00,2.204,0.102,237.66,9.2,1,0,17.0
152474,16/4/2007,21:14:00,2.038,0.106,238.15,8.4,2,0,18.0
152475,16/4/2007,21:15:00,2.202,0.106,238.79,9.2,1,0,17.0
152476,16/4/2007,21:16:00,2.344,0.104,239.01,9.8,1,0,18.0
152477,16/4/2007,21:17:00,2.348,0.106,239.13,9.8,1,0,17.0
152478,16/4/2007,21:18:00,2.202,0.102,239.34,9.2,2,0,18.0
152479,16/4/2007,21:19:00,2.25,0.086,239.03,9.4,1,0,17.0
152480,16/4/2007,21:20:00,3.562,0.08,238.61,15.6,1,23,18.0
152481,16/4/2007,21:21:00,4.43,0.168,238.08,18.6,1,38,17.0
152482,16/4/2007,21:22:00,4.452,0.208,238.16,18.6,2,38,17.0
152483,16/4/2007,21:23:00,4.42,0.204,237.28,18.6,1,38,18.0
152484,16/4/2007,21:24:00,4.446,0.206,238.33,18.6,1,38,17.0
152485,16/4/2007,21:25:00,4.556,0.306,238.16,19.2,1,39,17.0
152486,16/4/2007,21:26:00,4.52,0.304,237.91,19,2,40,18.0
